cell_id,family,task,model,seed,method,score_origin,grid,alpha,q,n_calibration,n_test,calibration_risk,corrected_risk,risk,mean_atom_fraction,precision,iou
google__logic7__gcn__seed42,google,logic7,gcn,42,saliency,P20_frozen_cache,exact_integer,0.2,93,66,47,0.1868145743145742,0.1989516702203268,0.2042806484295845,0.9546910462550432,0.1665108426744826,0.1603087621922521
google__logic7__gin__seed123,google,logic7,gin,123,ig,P01_checkpoint_rerun,machine,0.05,79,66,47,0.0292929292929292,0.0437810945273631,0.0349290780141844,0.813456265659821,0.2336479647419309,0.2320330205186275
google__logic7__gin__seed123,google,logic7,gin,123,ig,P01_checkpoint_rerun,exact_integer,0.05,79,66,47,0.0292929292929292,0.0437810945273631,0.0349290780141844,0.813456265659821,0.2336479647419309,0.2320330205186275
google__logic7__gin__seed123,google,logic7,gin,123,ig,P01_checkpoint_rerun,machine,0.1,67,66,47,0.0837662337662337,0.0974413646055437,0.0622340425531914,0.6931680002888293,0.2663452682069703,0.2625378202662308
google__logic7__gin__seed123,google,logic7,gin,123,ig,P01_checkpoint_rerun,exact_integer,0.1,67,66,47,0.0837662337662337,0.0974413646055437,0.0622340425531914,0.6931680002888293,0.2663452682069703,0.2625378202662308
google__logic7__gin__seed123,google,logic7,gin,123,ig,P01_checkpoint_rerun,machine,0.2,42,66,47,0.1867243867243867,0.198862828713575,0.1544326241134751,0.4442119617832392,0.3749930920143686,0.3539125177423051
google__logic7__gin__seed123,google,logic7,gin,123,ig,P01_checkpoint_rerun,exact_integer,0.2,42,66,47,0.1867243867243867,0.198862828713575,0.1544326241134751,0.4442119617832392,0.3749930920143686,0.3539125177423051
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,P01_checkpoint_rerun,machine,0.05,97,66,47,0.0,0.0149253731343283,0.0,1.0,0.1968166000515791,0.1968166000515791
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,P01_checkpoint_rerun,exact_integer,0.05,97,66,47,0.0,0.0149253731343283,0.0,1.0,0.1968166000515791,0.1968166000515791
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,P01_checkpoint_rerun,machine,0.1,96,66,47,0.0454545454545454,0.0597014925373134,0.0166666666666666,0.9948936170212768,0.1942988695551252,0.1936960326756926
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,P01_checkpoint_rerun,exact_integer,0.1,96,66,47,0.0454545454545454,0.0597014925373134,0.0166666666666666,0.9948936170212768,0.1942988695551252,0.1936960326756926
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,P01_checkpoint_rerun,machine,0.2,93,66,47,0.1843795093795093,0.1965529495380241,0.1567629179331306,0.9546910462550432,0.1779281173598083,0.173968137652162
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,P01_checkpoint_rerun,exact_integer,0.2,93,66,47,0.1843795093795093,0.1965529495380241,0.1567629179331306,0.9546910462550432,0.1779281173598083,0.173968137652162
google__logic7__gin__seed123,google,logic7,gin,123,atom_occlusion,P20_frozen_cache,machine,0.05,80,66,47,0.026046176046176,0.0405828002842928,0.0365501519756838,0.8178888897732962,0.230332965730008,0.2280954294993225
google__logic7__gin__seed123,google,logic7,gin,123,atom_occlusion,P20_frozen_cache,exact_integer,0.05,80,66,47,0.026046176046176,0.0405828002842928,0.0365501519756838,0.8178888897732962,0.230332965730008,0.2280954294993225
google__logic7__gin__seed123,google,logic7,gin,123,atom_occlusion,P20_frozen_cache,machine,0.1,69,66,47,0.0843073593073593,0.0979744136460554,0.0828267477203647,0.717833072059164,0.2476143294197111,0.2432986931241328
google__logic7__gin__seed123,google,logic7,gin,123,atom_occlusion,P20_frozen_cache,exact_integer,0.1,69,66,47,0.0843073593073593,0.0979744136460554,0.0828267477203647,0.717833072059164,0.2476143294197111,0.2432986931241328
google__logic7__gin__seed123,google,logic7,gin,123,atom_occlusion,P20_frozen_cache,machine,0.2,49,66,47,0.1873737373737374,0.199502487562189,0.1872593718338399,0.510210892088468,0.30274453678709,0.2854971860291009
google__logic7__gin__seed123,google,logic7,gin,123,atom_occlusion,P20_frozen_cache,exact_integer,0.2,49,66,47,0.1873737373737374,0.199502487562189,0.1872593718338399,0.510210892088468,0.30274453678709,0.2854971860291009
google__logic7__gin__seed123,google,logic7,gin,123,saliency,P20_frozen_cache,machine,0.05,96,66,47,0.009090909090909,0.0238805970149253,0.0106382978723404,0.9948936170212768,0.1960719192005153,0.1958236922501607
google__logic7__gin__seed123,google,logic7,gin,123,saliency,P20_frozen_cache,exact_integer,0.05,96,66,47,0.009090909090909,0.0238805970149253,0.0106382978723404,0.9948936170212768,0.1960719192005153,0.1958236922501607
google__logic7__gin__seed123,google,logic7,gin,123,saliency,P20_frozen_cache,machine,0.1,94,66,47,0.0832431457431457,0.0969260838663823,0.0652482269503546,0.9573506207231284,0.1930927265954531,0.1913282691220359
google__logic7__gin__seed123,google,logic7,gin,123,saliency,P20_frozen_cache,exact_integer,0.1,94,66,47,0.0832431457431457,0.0969260838663823,0.0652482269503546,0.9573506207231284,0.1930927265954531,0.1913282691220359
google__logic7__gin__seed123,google,logic7,gin,123,saliency,P20_frozen_cache,machine,0.2,88,66,47,0.1831529581529581,0.1953447050461975,0.1296099290780142,0.9054155271605432,0.1891058765210665,0.1844463873135654
google__logic7__gin__seed123,google,logic7,gin,123,saliency,P20_frozen_cache,exact_integer,0.2,88,66,47,0.1831529581529581,0.1953447050461975,0.1296099290780142,0.9054155271605432,0.1891058765210665,0.1844463873135654
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,P01_checkpoint_rerun,machine,0.05,96,66,47,0.0209595959595959,0.0355721393034825,0.0042553191489361,0.9948936170212768,0.1969584440232103,0.1968166000515791
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,P01_checkpoint_rerun,exact_integer,0.05,96,66,47,0.0209595959595959,0.0355721393034825,0.0042553191489361,0.9948936170212768,0.1969584440232103,0.1968166000515791
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,P01_checkpoint_rerun,machine,0.1,92,66,47,0.082070707070707,0.0957711442786069,0.0960992907801418,0.948064906437414,0.1905303458598408,0.1882794534360421
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,P01_checkpoint_rerun,exact_integer,0.1,92,66,47,0.082070707070707,0.0957711442786069,0.0960992907801418,0.948064906437414,0.1905303458598408,0.1882794534360421
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,P01_checkpoint_rerun,machine,0.2,81,66,47,0.1837662337662337,0.1959488272921108,0.1986068895643363,0.8333296192565789,0.193709845037162,0.1870580858408893
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,P01_checkpoint_rerun,exact_integer,0.2,81,66,47,0.1837662337662337,0.1959488272921108,0.1986068895643363,0.8333296192565789,0.193709845037162,0.1870580858408893
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,P01_checkpoint_rerun,machine,0.05,95,66,47,0.0353535353535353,0.0497512437810945,0.0556737588652482,0.9619616476647002,0.1954510699197993,0.1944087523691318
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.05,95,66,47,0.0353535353535353,0.0497512437810945,0.0556737588652482,0.9619616476647002,0.1954510699197993,0.1944087523691318
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,P01_checkpoint_rerun,machine,0.1,89,66,47,0.081060606060606,0.094776119402985,0.1067629179331307,0.911773474594836,0.1949044262389677,0.1917775759447127
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.1,89,66,47,0.081060606060606,0.094776119402985,0.1067629179331307,0.911773474594836,0.1949044262389677,0.1917775759447127
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,P01_checkpoint_rerun,machine,0.2,79,66,47,0.1830266955266954,0.1952203269367448,0.1695542046605876,0.813456265659821,0.2018343802045469,0.1950786862172805
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,P01_checkpoint_rerun,exact_integer,0.2,79,66,47,0.1830266955266954,0.1952203269367448,0.1695542046605876,0.813456265659821,0.2018343802045469,0.1950786862172805
google__logic7__gin__seed2026,google,logic7,gin,2026,atom_occlusion,P20_frozen_cache,machine,0.05,96,66,47,0.0123737373737373,0.0271144278606965,0.0042553191489361,0.9948936170212768,0.1969584440232103,0.1968166000515791
google__logic7__gin__seed2026,google,logic7,gin,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.05,96,66,47,0.0123737373737373,0.0271144278606965,0.0042553191489361,0.9948936170212768,0.1969584440232103,0.1968166000515791
google__logic7__gin__seed2026,google,logic7,gin,2026,atom_occlusion,P20_frozen_cache,machine,0.1,88,66,47,0.0737373737373737,0.0875621890547263,0.0886524822695035,0.9054155271605432,0.2002828356823482,0.1980347331606628
google__logic7__gin__seed2026,google,logic7,gin,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.1,88,66,47,0.0737373737373737,0.0875621890547263,0.0886524822695035,0.9054155271605432,0.2002828356823482,0.1980347331606628
google__logic7__gin__seed2026,google,logic7,gin,2026,atom_occlusion,P20_frozen_cache,machine,0.2,77,66,47,0.1850829725829726,0.1972459132906894,0.1794579533941236,0.7904120475963715,0.2059832692869053,0.1986131294361977
google__logic7__gin__seed2026,google,logic7,gin,2026,atom_occlusion,P20_frozen_cache,exact_integer,0.2,77,66,47,0.1850829725829726,0.1972459132906894,0.1794579533941236,0.7904120475963715,0.2059832692869053,0.1986131294361977
google__logic7__gin__seed2026,google,logic7,gin,2026,saliency,P20_frozen_cache,machine,0.05,96,66,47,0.0174242424242424,0.0320895522388059,0.0148936170212765,0.9948936170212768,0.1951853943778202,0.1947953234558344
google__logic7__gin__seed2026,google,logic7,gin,2026,saliency,P20_frozen_cache,exact_integer,0.05,96,66,47,0.0174242424242424,0.0320895522388059,0.0148936170212765,0.9948936170212768,0.1951853943778202,0.1947953234558344
google__logic7__gin__seed2026,google,logic7,gin,2026,saliency,P20_frozen_cache,machine,0.1,92,66,47,0.083495670995671,0.0971748400852878,0.0982269503546099,0.948064906437414,0.1910290987339528,0.1889031604475394
google__logic7__gin__seed2026,google,logic7,gin,2026,saliency,P20_frozen_cache,exact_integer,0.1,92,66,47,0.083495670995671,0.0971748400852878,0.0982269503546099,0.948064906437414,0.1910290987339528,0.1889031604475394
google__logic7__gin__seed2026,google,logic7,gin,2026,saliency,P20_frozen_cache,machine,0.2,85,66,47,0.1724206349206349,0.184772565742715,0.2101570415400202,0.868304226496976,0.1826368743567873,0.1764555724448739
google__logic7__gin__seed2026,google,logic7,gin,2026,saliency,P20_frozen_cache,exact_integer,0.2,85,66,47,0.1724206349206349,0.184772565742715,0.2101570415400202,0.868304226496976,0.1826368743567873,0.1764555724448739
google__logic7__gin__seed42,google,logic7,gin,42,ig,P01_checkpoint_rerun,machine,0.05,91,66,47,0.0301948051948051,0.0446695095948827,0.0306737588652482,0.9390069354229212,0.203557054735301,0.2025519595118893
google__logic7__gin__seed42,google,logic7,gin,42,ig,P01_checkpoint_rerun,exact_integer,0.05,91,66,47,0.0301948051948051,0.0446695095948827,0.0306737588652482,0.9390069354229212,0.203557054735301,0.2025519595118893
google__logic7__gin__seed42,google,logic7,gin,42,ig,P01_checkpoint_rerun,machine,0.1,74,66,47,0.0857503607503607,0.0993958777540867,0.0916919959473151,0.766627555075959,0.2326523265213075,0.2278632556685715
google__logic7__gin__seed42,google,logic7,gin,42,ig,P01_checkpoint_rerun,exact_integer,0.1,74,66,47,0.0857503607503607,0.0993958777540867,0.0916919959473151,0.766627555075959,0.2326523265213075,0.2278632556685715
google__logic7__gin__seed42,google,logic7,gin,42,ig,P01_checkpoint_rerun,machine,0.2,53,66,47,0.1878066378066377,0.1999289267945983,0.1511144883485309,0.5570396026723303,0.2990265644520963,0.2865808888649939
google__logic7__gin__seed42,google,logic7,gin,42,ig,P01_checkpoint_rerun,exact_integer,0.2,53,66,47,0.1878066378066377,0.1999289267945983,0.1511144883485309,0.5570396026723303,0.2990265644520963,0.2865808888649939
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,P01_checkpoint_rerun,machine,0.05,96,66,47,0.0146464646464646,0.0293532338308457,0.0166666666666666,0.9948936170212768,0.1942988695551252,0.1936960326756926
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,P01_checkpoint_rerun,exact_integer,0.05,96,66,47,0.0146464646464646,0.0293532338308457,0.0166666666666666,0.9948936170212768,0.1942988695551252,0.1936960326756926
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,P01_checkpoint_rerun,machine,0.1,93,66,47,0.0645382395382395,0.078500355366027,0.0727203647416413,0.9546910462550432,0.1909843366651147,0.188422025293644
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,P01_checkpoint_rerun,exact_integer,0.1,93,66,47,0.0645382395382395,0.078500355366027,0.0727203647416413,0.9546910462550432,0.1909843366651147,0.188422025293644
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,P01_checkpoint_rerun,machine,0.2,89,66,47,0.1837662337662337,0.1959488272921108,0.1674265450861195,0.911773474594836,0.1792366484626618,0.1739468363095437
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,P01_checkpoint_rerun,exact_integer,0.2,89,66,47,0.1837662337662337,0.1959488272921108,0.1674265450861195,0.911773474594836,0.1792366484626618,0.1739468363095437
google__logic7__gin__seed42,google,logic7,gin,42,atom_occlusion,P20_frozen_cache,machine,0.05,93,66,47,0.0257575757575757,0.0402985074626865,0.04080547112462,0.9546910462550432,0.197935048003211,0.1965455283851992
google__logic7__gin__seed42,google,logic7,gin,42,atom_occlusion,P20_frozen_cache,exact_integer,0.05,93,66,47,0.0257575757575757,0.0402985074626865,0.04080547112462,0.9546910462550432,0.197935048003211,0.1965455283851992
google__logic7__gin__seed42,google,logic7,gin,42,atom_occlusion,P20_frozen_cache,machine,0.1,89,66,47,0.0841269841269841,0.0977967306325515,0.0796352583586626,0.911773474594836,0.1976618268487681,0.1944517824977667
google__logic7__gin__seed42,google,logic7,gin,42,atom_occlusion,P20_frozen_cache,exact_integer,0.1,89,66,47,0.0841269841269841,0.0977967306325515,0.0796352583586626,0.911773474594836,0.1976618268487681,0.1944517824977667
google__logic7__gin__seed42,google,logic7,gin,42,atom_occlusion,P20_frozen_cache,machine,0.2,79,66,47,0.1762806637806637,0.1885749822316986,0.1892350557244174,0.813456265659821,0.1911474073650478,0.1837116839677606
google__logic7__gin__seed42,google,logic7,gin,42,atom_occlusion,P20_frozen_cache,exact_integer,0.2,79,66,47,0.1762806637806637,0.1885749822316986,0.1892350557244174,0.813456265659821,0.1911474073650478,0.1837116839677606
google__logic7__gin__seed42,google,logic7,gin,42,saliency,P20_frozen_cache,machine,0.05,96,66,47,0.0181818181818181,0.0328358208955223,0.0141843971631205,0.9948936170212768,0.1951853943778203,0.1947598624629266
google__logic7__gin__seed42,google,logic7,gin,42,saliency,P20_frozen_cache,exact_integer,0.05,96,66,47,0.0181818181818181,0.0328358208955223,0.0141843971631205,0.9948936170212768,0.1951853943778203,0.1947598624629266
google__logic7__gin__seed42,google,logic7,gin,42,saliency,P20_frozen_cache,machine,0.1,96,66,47,0.0181818181818181,0.0328358208955223,0.0141843971631205,0.9948936170212768,0.1951853943778203,0.1947598624629266
google__logic7__gin__seed42,google,logic7,gin,42,saliency,P20_frozen_cache,exact_integer,0.1,96,66,47,0.0181818181818181,0.0328358208955223,0.0141843971631205,0.9948936170212768,0.1951853943778203,0.1947598624629266
google__logic7__gin__seed42,google,logic7,gin,42,saliency,P20_frozen_cache,machine,0.2,90,66,47,0.1852813852813853,0.1974413646055437,0.1423758865248226,0.915132937080838,0.1853570567657183,0.1810563431696971
google__logic7__gin__seed42,google,logic7,gin,42,saliency,P20_frozen_cache,exact_integer,0.2,90,66,47,0.1852813852813853,0.1974413646055437,0.1423758865248226,0.915132937080838,0.1853570567657183,0.1810563431696971
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,P01_checkpoint_rerun,machine,0.05,93,269,184,0.0416003244999527,0.0451499529277306,0.0333031400966183,0.9552677229464128,0.309111922139928,0.3061141604898555
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.05,93,269,184,0.0416003244999527,0.0451499529277306,0.0333031400966183,0.9552677229464128,0.309111922139928,0.3061141604898555
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,P01_checkpoint_rerun,machine,0.1,84,269,184,0.091736351215905,0.095100290655846,0.0846281134324611,0.8602399673880893,0.3234493928423545,0.3137801346905505
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.1,84,269,184,0.091736351215905,0.095100290655846,0.0846281134324611,0.8602399673880893,0.3234493928423545,0.3137801346905505
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,P01_checkpoint_rerun,machine,0.2,66,269,184,0.194459763697682,0.1974432460543572,0.1731046881862097,0.6815097985819879,0.3671355028532138,0.3418298403737644
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,P01_checkpoint_rerun,exact_integer,0.2,66,269,184,0.194459763697682,0.1974432460543572,0.1731046881862097,0.6815097985819879,0.3671355028532138,0.3418298403737644
google__logic8__gcn__seed123,google,logic8,gcn,123,gradinput,P01_checkpoint_rerun,machine,0.05,93,269,184,0.0418025592746782,0.045351438684772,0.039359236777715,0.9552677229464128,0.3066069272236478,0.3026306220862823
google__logic8__gcn__seed123,google,logic8,gcn,123,gradinput,P01_checkpoint_rerun,exact_integer,0.05,93,269,184,0.0418025592746782,0.045351438684772,0.039359236777715,0.9552677229464128,0.3066069272236478,0.3026306220862823
