method,score_origin,grid,split,q,nominal_fraction,risk,mean_atom_fraction,precision,iou
atom_occlusion,P20_frozen_cache,exact_integer,test,97,0.97,0.0011092482654992298,0.9938683547064016,0.2812447824151546,0.28106315815647903
atom_occlusion,P20_frozen_cache,exact_integer,test,98,0.98,0.00024591703337652226,0.9986007345417334,0.2805677639982169,0.28054167482587694
atom_occlusion,P20_frozen_cache,exact_integer,test,99,0.99,3.481132870929275e-05,0.9997676723499286,0.28042209660860834,0.2804183501879779
atom_occlusion,P20_frozen_cache,exact_integer,test,100,1.0,0.0,1.0,0.2803874299751492,0.2803874299751492
atom_occlusion,P20_frozen_cache,machine,calibration,0,0.0,1.0,0.0,0.0,0.0
atom_occlusion,P20_frozen_cache,machine,calibration,1,0.01,0.6876513784730234,0.038832759623658626,0.8124238924852977,0.31083819965714304
atom_occlusion,P20_frozen_cache,machine,calibration,2,0.02,0.6821353870470868,0.03987237593695166,0.8037322146705527,0.308405597655636
atom_occlusion,P20_frozen_cache,machine,calibration,3,0.03,0.6676745947783828,0.04451957798119884,0.7725144837363068,0.2929023657200316
atom_occlusion,P20_frozen_cache,machine,calibration,4,0.04,0.6492246243642247,0.05230529483247348,0.7369726776925412,0.2772585756315728
atom_occlusion,P20_frozen_cache,machine,calibration,5,0.05,0.6066853892244811,0.07146821027535162,0.6929656567129606,0.2892062539765203
atom_occlusion,P20_frozen_cache,machine,calibration,6,0.06,0.5894482981607594,0.08128047488358635,0.6668459668505675,0.28480035674189075
atom_occlusion,P20_frozen_cache,machine,calibration,7,0.07,0.5784165842467628,0.08825888185748629,0.6519840859670234,0.2811880390921787
atom_occlusion,P20_frozen_cache,machine,calibration,8,0.08,0.5703449117252583,0.09457320573093737,0.6376079929770946,0.2751910228448354
atom_occlusion,P20_frozen_cache,machine,calibration,9,0.09,0.5412495400711393,0.10935276158597591,0.6224004226309869,0.28973572845807755
atom_occlusion,P20_frozen_cache,machine,calibration,10,0.1,0.5259059356273285,0.11923673909718553,0.6103752723564354,0.29306756696752373
atom_occlusion,P20_frozen_cache,machine,calibration,11,0.11,0.5137659802734426,0.1286813280269692,0.5989417133013525,0.29369425160786233
atom_occlusion,P20_frozen_cache,machine,calibration,12,0.12,0.505444624444573,0.13572165263079028,0.5902594955654165,0.2937460897905892
atom_occlusion,P20_frozen_cache,machine,calibration,13,0.13,0.4859561743835648,0.1483662494008562,0.579193437600946,0.3019666183334437
atom_occlusion,P20_frozen_cache,machine,calibration,14,0.14,0.4709672153195493,0.15961576277169742,0.569120582070178,0.30718384996362846
atom_occlusion,P20_frozen_cache,machine,calibration,15,0.15,0.4613984512228454,0.16769647564508364,0.5621909846218633,0.308979434089764
atom_occlusion,P20_frozen_cache,machine,calibration,16,0.16,0.450591496671333,0.1768345078689763,0.5560646420650118,0.31225114926891845
atom_occlusion,P20_frozen_cache,machine,calibration,17,0.17,0.43135262611651287,0.1904168565193212,0.5471415779870468,0.3206577876757409
atom_occlusion,P20_frozen_cache,machine,calibration,18,0.18,0.42031138565313897,0.19940267296563297,0.5413811633715025,0.3247320798633007
atom_occlusion,P20_frozen_cache,machine,calibration,19,0.19,0.4115129880444242,0.20748360228991602,0.5365508136732168,0.3276741219472376
atom_occlusion,P20_frozen_cache,machine,calibration,20,0.2,0.4037837001823235,0.21416555529307224,0.5327942442198655,0.3303791043645917
atom_occlusion,P20_frozen_cache,machine,calibration,21,0.21,0.38314065769176686,0.22981569416637893,0.5252026789149111,0.3392031281510295
atom_occlusion,P20_frozen_cache,machine,calibration,22,0.22,0.3710546983380105,0.2405142142743002,0.5198929413070288,0.34367896712394735
atom_occlusion,P20_frozen_cache,machine,calibration,23,0.23,0.3621376054792986,0.2485661927088592,0.516334442819953,0.3471075251689175
atom_occlusion,P20_frozen_cache,machine,calibration,24,0.24,0.3530871288748024,0.2577262229465603,0.5116764821744471,0.34967746394167665
atom_occlusion,P20_frozen_cache,machine,calibration,25,0.25,0.34507053261063597,0.2650262658597386,0.5077399495933845,0.3515141148835654
atom_occlusion,P20_frozen_cache,machine,calibration,26,0.26,0.332418012881288,0.2782136265990654,0.501151903122692,0.3547336517995019
atom_occlusion,P20_frozen_cache,machine,calibration,27,0.27,0.32172071259357876,0.2884883970708847,0.4968561584921324,0.3577264532321518
atom_occlusion,P20_frozen_cache,machine,calibration,28,0.28,0.309624419370978,0.30086054445393606,0.4905721723226184,0.3596460872254681
atom_occlusion,P20_frozen_cache,machine,calibration,29,0.29,0.30308410895400406,0.3089066073942901,0.48671417907138503,0.3601517352472229
atom_occlusion,P20_frozen_cache,machine,calibration,30,0.3,0.29545339420287914,0.31766176048705985,0.48252074505854897,0.3609869695153805
atom_occlusion,P20_frozen_cache,machine,calibration,31,0.31,0.2857160746727749,0.3288750372983629,0.4776073334800263,0.3620932850861671
atom_occlusion,P20_frozen_cache,machine,calibration,32,0.32,0.27841938073323663,0.33787372414821815,0.4735022203934412,0.36275339494424474
atom_occlusion,P20_frozen_cache,machine,calibration,33,0.33,0.27195410379169704,0.34617712830030545,0.4693873205247009,0.36246825921846976
atom_occlusion,P20_frozen_cache,machine,calibration,34,0.34,0.2608635001944771,0.35998360995506257,0.4631472827449474,0.36307496745911094
atom_occlusion,P20_frozen_cache,machine,calibration,35,0.35,0.2528895503193172,0.37084749973887937,0.4584228280881333,0.3630452078569006
atom_occlusion,P20_frozen_cache,machine,calibration,36,0.36,0.24936849167754016,0.3767888644136888,0.45621518576343445,0.36267831417977103
atom_occlusion,P20_frozen_cache,machine,calibration,37,0.37,0.23939094412843376,0.38976237227286914,0.45052774883270746,0.3625686801846056
atom_occlusion,P20_frozen_cache,machine,calibration,38,0.38,0.23295296367013113,0.39886921325506197,0.44684194546270906,0.36225720723630905
atom_occlusion,P20_frozen_cache,machine,calibration,39,0.39,0.22701257551523968,0.4081185479988193,0.44308952609099345,0.36188676169208955
atom_occlusion,P20_frozen_cache,machine,calibration,40,0.4,0.22244008737259777,0.4149344243684043,0.4403519994945056,0.3614205485058945
atom_occlusion,P20_frozen_cache,machine,calibration,41,0.41,0.21251439174654815,0.4299160526880105,0.43412485616266444,0.3604089283298974
atom_occlusion,P20_frozen_cache,machine,calibration,42,0.42,0.2069110868878915,0.43950496831546526,0.4303046363926377,0.3595363976097769
atom_occlusion,P20_frozen_cache,machine,calibration,43,0.43,0.2007170965053216,0.45025309782681144,0.42620610275336834,0.35867596905058846
atom_occlusion,P20_frozen_cache,machine,calibration,44,0.44,0.19587313119601096,0.45794042471702545,0.4233952522123193,0.3581464703551971
atom_occlusion,P20_frozen_cache,machine,calibration,45,0.45,0.18985043160900275,0.46788287246406984,0.4197642633041365,0.3574287021047676
atom_occlusion,P20_frozen_cache,machine,calibration,46,0.46,0.1825278059277371,0.48063729357735224,0.41469875622642666,0.35592298459501986
atom_occlusion,P20_frozen_cache,machine,calibration,47,0.47,0.1791099002082479,0.4873328269578422,0.41296549699946855,0.35554851573327606
atom_occlusion,P20_frozen_cache,machine,calibration,48,0.48,0.17231976554450107,0.49950562336572113,0.4079837738866582,0.353974708803488
atom_occlusion,P20_frozen_cache,machine,calibration,49,0.49,0.16730323429822103,0.5096064675537498,0.40439730368499904,0.3523863476279673
atom_occlusion,P20_frozen_cache,machine,calibration,50,0.5,0.16698670007020983,0.5102408002401034,0.40424811983554626,0.35234012603460263
atom_occlusion,P20_frozen_cache,machine,calibration,51,0.51,0.1573364947340877,0.5290191230772232,0.3977706886486427,0.35026798267813564
atom_occlusion,P20_frozen_cache,machine,calibration,52,0.52,0.15463201452267517,0.5349287586613278,0.3965423572985594,0.34991647737798787
atom_occlusion,P20_frozen_cache,machine,calibration,53,0.53,0.14664468663079946,0.5512927636731318,0.3897032205975346,0.34656322116625227
atom_occlusion,P20_frozen_cache,machine,calibration,54,0.54,0.1436880912846956,0.5579362243100375,0.3881349252701521,0.34612553943554897
atom_occlusion,P20_frozen_cache,machine,calibration,55,0.55,0.13905641806463614,0.5683559336334346,0.3844917802015244,0.3443127735906502
atom_occlusion,P20_frozen_cache,machine,calibration,56,0.56,0.13349688163379345,0.5806894020883524,0.38033902483712134,0.3423471226570109
atom_occlusion,P20_frozen_cache,machine,calibration,57,0.57,0.12987761762545325,0.588381163459686,0.37798415630301335,0.34132522293773837
atom_occlusion,P20_frozen_cache,machine,calibration,58,0.58,0.12526531673182414,0.5990685495719237,0.37470555342787654,0.3397666662305381
atom_occlusion,P20_frozen_cache,machine,calibration,59,0.59,0.12146360244803713,0.6087097599356763,0.37170941041094285,0.33817092839871105
atom_occlusion,P20_frozen_cache,machine,calibration,60,0.6,0.11900584887225499,0.6146917253595876,0.3700184440989246,0.3373039434489785
atom_occlusion,P20_frozen_cache,machine,calibration,61,0.61,0.11259964666568602,0.6305070426321562,0.3648685260923761,0.3343820428747282
atom_occlusion,P20_frozen_cache,machine,calibration,62,0.62,0.10908256119384997,0.6397043046323294,0.36217944041980316,0.33299608557914573
atom_occlusion,P20_frozen_cache,machine,calibration,63,0.63,0.10566852171960668,0.6488632183581075,0.35956447065481817,0.3315977137034638
atom_occlusion,P20_frozen_cache,machine,calibration,64,0.64,0.10203781642382637,0.6576455176133603,0.35727627878039947,0.33046961437858213
atom_occlusion,P20_frozen_cache,machine,calibration,65,0.65,0.09854476916365111,0.6677783128848084,0.3543023251312077,0.32864108812744913
atom_occlusion,P20_frozen_cache,machine,calibration,66,0.66,0.09443848669624455,0.6785926145185649,0.3513467675378775,0.32699350762573476
atom_occlusion,P20_frozen_cache,machine,calibration,67,0.67,0.08902872473777863,0.692448462330669,0.34744834144201536,0.32475958899254154
atom_occlusion,P20_frozen_cache,machine,calibration,68,0.68,0.08758736581992468,0.6965757105148772,0.346790307195869,0.3245427630788566
atom_occlusion,P20_frozen_cache,machine,calibration,69,0.69,0.08250150620570917,0.7097507753253246,0.3429798965256265,0.32223046872774663
atom_occlusion,P20_frozen_cache,machine,calibration,70,0.7,0.07835482520003627,0.7209137963393126,0.3401370145145306,0.32059900042537615
atom_occlusion,P20_frozen_cache,machine,calibration,71,0.71,0.0752359874303255,0.7297189832366843,0.3379376727971999,0.319268286233789
atom_occlusion,P20_frozen_cache,machine,calibration,72,0.72,0.07250600846818492,0.737769282351439,0.3361329409094181,0.318240444944239
atom_occlusion,P20_frozen_cache,machine,calibration,73,0.73,0.06840750457456023,0.7501371935600899,0.3328358077906428,0.31606880050381286
atom_occlusion,P20_frozen_cache,machine,calibration,74,0.74,0.06489091132706648,0.760359891288324,0.3302653398537265,0.3144428870140076
atom_occlusion,P20_frozen_cache,machine,calibration,75,0.75,0.06376768594224069,0.7638206658165753,0.3297520133733942,0.3142589771807237
atom_occlusion,P20_frozen_cache,machine,calibration,76,0.76,0.05941901558200838,0.7767081590804902,0.32674760428333294,0.3125709166397515
atom_occlusion,P20_frozen_cache,machine,calibration,77,0.77,0.055167385179385284,0.7900593979221184,0.3234135340762358,0.3103700502334922
atom_occlusion,P20_frozen_cache,machine,calibration,78,0.78,0.05287340765772264,0.7980593036130904,0.3215895117511871,0.3092245538337924
atom_occlusion,P20_frozen_cache,machine,calibration,79,0.79,0.049439608046054545,0.8088098964645983,0.31911789045956146,0.30758226860973226
atom_occlusion,P20_frozen_cache,machine,calibration,80,0.8,0.04751638821456054,0.8154605944349242,0.31756205189221615,0.30646963021912393
atom_occlusion,P20_frozen_cache,machine,calibration,81,0.81,0.04326662882003174,0.8311422103337736,0.3137412645743209,0.303789198704764
atom_occlusion,P20_frozen_cache,machine,calibration,82,0.82,0.040872697541773605,0.839173551507997,0.31215260452787147,0.30283421666210253
atom_occlusion,P20_frozen_cache,machine,calibration,83,0.83,0.03779628240532846,0.8482091780970795,0.3103323441311519,0.30167335388211863
atom_occlusion,P20_frozen_cache,machine,calibration,84,0.84,0.03525083929916749,0.8575998741580715,0.30824217513059576,0.300216197877759
atom_occlusion,P20_frozen_cache,machine,calibration,85,0.85,0.032343389417308986,0.8685335790722758,0.3057133426927502,0.29839325828527236
atom_occlusion,P20_frozen_cache,machine,calibration,86,0.86,0.02976952213602728,0.8790184985148021,0.30344844792754855,0.2968673413520806
atom_occlusion,P20_frozen_cache,machine,calibration,87,0.87,0.026692250472062962,0.8902593412301233,0.30106083072649104,0.29512089004809633
atom_occlusion,P20_frozen_cache,machine,calibration,88,0.88,0.02442507648772579,0.8987127293962631,0.2993402627737057,0.29389933336792823
atom_occlusion,P20_frozen_cache,machine,calibration,89,0.89,0.02140056017380992,0.9099442626040116,0.29707412567924735,0.2923465507034116
atom_occlusion,P20_frozen_cache,machine,calibration,90,0.9,0.019818290419448013,0.9158293682134557,0.2960706775209938,0.2917165834311164
atom_occlusion,P20_frozen_cache,machine,calibration,91,0.91,0.016449750034033025,0.9292728290450031,0.2933389240807733,0.2897619688176727
atom_occlusion,P20_frozen_cache,machine,calibration,92,0.92,0.014111357861279893,0.9398611762961147,0.29095005946351576,0.2878666687328088
atom_occlusion,P20_frozen_cache,machine,calibration,93,0.93,0.011228853343610982,0.950375379429014,0.2890371055749477,0.2865840722759477
atom_occlusion,P20_frozen_cache,machine,calibration,94,0.94,0.009403922506052579,0.9572930430038068,0.287989461864697,0.28596620089459035
atom_occlusion,P20_frozen_cache,machine,calibration,95,0.95,0.007840576906270037,0.964788460114753,0.2864600683437054,0.28478220054608006
atom_occlusion,P20_frozen_cache,machine,calibration,96,0.96,0.004302933309009473,0.9821290871945787,0.28255044270143714,0.2816163146802147
atom_occlusion,P20_frozen_cache,machine,calibration,97,0.97,0.001191300687376582,0.9941060126497764,0.2806188709912015,0.28044036952321516
atom_occlusion,P20_frozen_cache,machine,calibration,98,0.98,0.00022414556725447758,0.9987011419504385,0.28000210705338335,0.2799799426604921
atom_occlusion,P20_frozen_cache,machine,calibration,99,0.99,2.6666748692353084e-05,0.9997928310073173,0.2798547550339816,0.2798522003140978
atom_occlusion,P20_frozen_cache,machine,calibration,100,1.0,0.0,1.0,0.27982386067947546,0.27982386067947546
atom_occlusion,P20_frozen_cache,machine,test,0,0.0,1.0,0.0,0.0,0.0
atom_occlusion,P20_frozen_cache,machine,test,1,0.01,0.6902014785176671,0.03893550928031149,0.8150119063849781,0.30812265304943703
atom_occlusion,P20_frozen_cache,machine,test,2,0.02,0.6850468704707513,0.03999107566494566,0.80692111031866,0.3060610831028415
atom_occlusion,P20_frozen_cache,machine,test,3,0.03,0.6689853443546497,0.044834826923837834,0.7752316000975575,0.2920532555219733
atom_occlusion,P20_frozen_cache,machine,test,4,0.04,0.6503322661928738,0.05252287762263072,0.7414159312045118,0.2785443026786324
atom_occlusion,P20_frozen_cache,machine,test,5,0.05,0.6075394467182131,0.07115131445476044,0.6981820476802021,0.2902464277303616
atom_occlusion,P20_frozen_cache,machine,test,6,0.06,0.5880787873479351,0.08167365641745356,0.6735432542275275,0.28856764233859156
atom_occlusion,P20_frozen_cache,machine,test,7,0.07,0.5763973479653339,0.0888658396146435,0.6581189352957781,0.2851715836403411
atom_occlusion,P20_frozen_cache,machine,test,8,0.08,0.5680008376213836,0.09495907298355585,0.6451484912008725,0.28121953929029875
atom_occlusion,P20_frozen_cache,machine,test,9,0.09,0.542950241111733,0.10864059190508,0.6285557684475602,0.2909226811603927
atom_occlusion,P20_frozen_cache,machine,test,10,0.1,0.5250698216548277,0.11912892802861859,0.6143607138040849,0.29658428673975534
atom_occlusion,P20_frozen_cache,machine,test,11,0.11,0.5119325717362153,0.1285261851138177,0.6029042653520521,0.29874593767107255
atom_occlusion,P20_frozen_cache,machine,test,12,0.12,0.5032629817561026,0.13629203869143156,0.5938465809235152,0.2984304955179633
atom_occlusion,P20_frozen_cache,machine,test,13,0.13,0.48492262794887503,0.14826615415802413,0.5841257544254811,0.30618226718384456
atom_occlusion,P20_frozen_cache,machine,test,14,0.14,0.467893584783597,0.1602264540268189,0.5729417795105669,0.3114860814071748
atom_occlusion,P20_frozen_cache,machine,test,15,0.15,0.4582035636534343,0.16819109916077224,0.5661949655249396,0.31364781791084295
atom_occlusion,P20_frozen_cache,machine,test,16,0.16,0.4474062481261349,0.17739304783364707,0.5593676911146783,0.3167800449065897
atom_occlusion,P20_frozen_cache,machine,test,17,0.17,0.4302987644524634,0.1894353779823876,0.5522297015654131,0.3248352249983901
atom_occlusion,P20_frozen_cache,machine,test,18,0.18,0.4187337228415172,0.19888468766031636,0.5463220737899563,0.3287333302488524
atom_occlusion,P20_frozen_cache,machine,test,19,0.19,0.408178390683142,0.20847964993186308,0.5394288658803393,0.33099400142945157
atom_occlusion,P20_frozen_cache,machine,test,20,0.2,0.40089310100582803,0.2145977737710138,0.5360104743806828,0.33359828194410757
atom_occlusion,P20_frozen_cache,machine,test,21,0.21,0.38168820737084147,0.22983864637837428,0.528168071655783,0.341840961787746
