cell_id,family,task,model,seed,method,score_origin,alpha,comparison,machine_q,exact_q,q_change,calibration_occurrences,calibration_changed_sets,test_occurrences,test_changed_sets,machine_risk,exact_risk,delta_risk,machine_mean_atom_fraction,exact_mean_atom_fraction,delta_mean_atom_fraction,machine_precision,exact_precision,delta_precision,machine_iou,exact_iou,delta_iou
bxaic__B__gcn__seed42,bxaic,B,gcn,42,gradinput,P01_checkpoint_rerun,0.05,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,gradinput,P01_checkpoint_rerun,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,gradinput,P01_checkpoint_rerun,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,gradinput,P01_checkpoint_rerun,0.1,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,gradinput,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,gradinput,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,gradinput,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.05,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.05,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.05,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.1,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,atom_occlusion,P20_frozen_cache,0.2,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.05,fixed_historical_q,24,24,0,119,0,109,0,0.0275229357798165,0.0275229357798165,0.0,0.2594518041916703,0.2594518041916703,0.0,0.1520280550434354,0.1520280550434354,0.0,0.1520280550434354,0.1520280550434354,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.05,fixed_current_machine_q,24,24,0,119,0,109,0,0.0275229357798165,0.0275229357798165,0.0,0.2594518041916703,0.2594518041916703,0.0,0.1520280550434354,0.1520280550434354,0.0,0.1520280550434354,0.1520280550434354,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.05,recalibrated,24,24,0,119,0,109,0,0.0275229357798165,0.0275229357798165,0.0,0.2594518041916703,0.2594518041916703,0.0,0.1520280550434354,0.1520280550434354,0.0,0.1520280550434354,0.1520280550434354,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.1,fixed_historical_q,7,7,0,119,0,109,0,0.073394495412844,0.073394495412844,0.0,0.0883642941029018,0.0883642941029018,0.0,0.4137723896898209,0.4137723896898209,0.0,0.4122433377020533,0.4122433377020533,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.1,fixed_current_machine_q,7,7,0,119,0,109,0,0.073394495412844,0.073394495412844,0.0,0.0883642941029018,0.0883642941029018,0.0,0.4137723896898209,0.4137723896898209,0.0,0.4122433377020533,0.4122433377020533,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.1,recalibrated,7,7,0,119,0,109,0,0.073394495412844,0.073394495412844,0.0,0.0883642941029018,0.0883642941029018,0.0,0.4137723896898209,0.4137723896898209,0.0,0.4122433377020533,0.4122433377020533,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.2,fixed_historical_q,5,5,0,119,0,109,0,0.1177370030581039,0.1177370030581039,0.0,0.0690404773475921,0.0690404773475921,0.0,0.4945718654434251,0.4945718654434251,0.0,0.4869266055045871,0.4869266055045871,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.2,fixed_current_machine_q,5,5,0,119,0,109,0,0.1177370030581039,0.1177370030581039,0.0,0.0690404773475921,0.0690404773475921,0.0,0.4945718654434251,0.4945718654434251,0.0,0.4869266055045871,0.4869266055045871,0.0
bxaic__B__gcn__seed42,bxaic,B,gcn,42,saliency,P20_frozen_cache,0.2,recalibrated,5,5,0,119,0,109,0,0.1177370030581039,0.1177370030581039,0.0,0.0690404773475921,0.0690404773475921,0.0,0.4945718654434251,0.4945718654434251,0.0,0.4869266055045871,0.4869266055045871,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.05,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.05,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.05,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.1,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,ig,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.05,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.05,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.05,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.1,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,gradinput,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.05,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.05,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.05,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.1,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,atom_occlusion,P20_frozen_cache,0.2,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.05,fixed_historical_q,7,7,0,119,0,109,0,0.036697247706422,0.036697247706422,0.0,0.0883642941029018,0.0883642941029018,0.0,0.4382372214941023,0.4382372214941023,0.0,0.4382372214941023,0.4382372214941023,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.05,fixed_current_machine_q,7,7,0,119,0,109,0,0.036697247706422,0.036697247706422,0.0,0.0883642941029018,0.0883642941029018,0.0,0.4382372214941023,0.4382372214941023,0.0,0.4382372214941023,0.4382372214941023,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.05,recalibrated,7,7,0,119,0,109,0,0.036697247706422,0.036697247706422,0.0,0.0883642941029018,0.0883642941029018,0.0,0.4382372214941023,0.4382372214941023,0.0,0.4382372214941023,0.4382372214941023,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0795107033639143,0.0795107033639143,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9357798165137616,0.9357798165137616,0.0,0.91131498470948,0.91131498470948,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0795107033639143,0.0795107033639143,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9357798165137616,0.9357798165137616,0.0,0.91131498470948,0.91131498470948,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.1,recalibrated,1,1,0,119,0,109,0,0.0795107033639143,0.0795107033639143,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9357798165137616,0.9357798165137616,0.0,0.91131498470948,0.91131498470948,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0795107033639143,0.0795107033639143,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9357798165137616,0.9357798165137616,0.0,0.91131498470948,0.91131498470948,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0795107033639143,0.0795107033639143,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9357798165137616,0.9357798165137616,0.0,0.91131498470948,0.91131498470948,0.0
bxaic__B__gin__seed123,bxaic,B,gin,123,saliency,P20_frozen_cache,0.2,recalibrated,1,1,0,119,0,109,0,0.0795107033639143,0.0795107033639143,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9357798165137616,0.9357798165137616,0.0,0.91131498470948,0.91131498470948,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.05,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.05,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.05,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.1,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,ig,P01_checkpoint_rerun,0.2,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.05,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.05,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.05,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.1,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.1,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.1,recalibrated,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.2,fixed_historical_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
bxaic__B__gin__seed2026,bxaic,B,gin,2026,gradinput,P01_checkpoint_rerun,0.2,fixed_current_machine_q,1,1,0,119,0,109,0,0.0290519877675841,0.0290519877675841,0.0,0.0386003571497199,0.0386003571497199,0.0,0.9908256880733946,0.9908256880733946,0.0,0.9617737003058104,0.9617737003058104,0.0
