cell_id,family,task,model,seed,method,score_origin,grid,split,q,nominal_fraction,n,risk,mean_atom_fraction,precision,iou
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,32,0.32,277,0.6401904530843988,0.3321483205555354,0.2807921489396208,0.2038798808987257
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,33,0.33,277,0.628130575466517,0.3410750265824528,0.2822345743730012,0.2073616223571932
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,34,0.34,277,0.6143352697521097,0.3516582530094382,0.2832661652957341,0.2112942574503853
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,35,0.35,277,0.6011544199889476,0.3630971716739806,0.2847505567320461,0.2152054434786361
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,36,0.36,277,0.5893916534713101,0.3728246592479776,0.2857853816044095,0.2184052405363954
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,37,0.37,277,0.5795634568843575,0.3825515198109595,0.2869482364987111,0.2214640043464122
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,38,0.38,277,0.5673090995007221,0.3921640834352081,0.2880243091452447,0.224141963298723
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,39,0.39,277,0.5556858730458251,0.4017643839997638,0.2888010354316399,0.2269818439251819
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,40,0.4,277,0.5448224977600724,0.4099653796808184,0.2900953766571205,0.2302544670207773
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,41,0.41,277,0.5278318062263723,0.4227761925564629,0.2922716677699347,0.2347654362401744
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,42,0.42,277,0.5185430495770755,0.432821350146196,0.2911279808720957,0.2360307684509022
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,43,0.43,277,0.5048553588784844,0.4426129053515921,0.2930252426177447,0.2394734435953891
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,44,0.44,277,0.4922452423383326,0.4525568539106951,0.2937292568374686,0.241373587115791
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,45,0.45,277,0.478862872488744,0.4610776078238988,0.2962329898215956,0.2448730580098979
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,46,0.46,277,0.4629676838908948,0.4728788689908844,0.2979009061694964,0.2487210221745064
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,47,0.47,277,0.4507636682128486,0.4815361868025231,0.2996603593781236,0.2517879186143655
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,48,0.48,277,0.4366195753243319,0.4934834660147317,0.3002488328696437,0.2544512781287491
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,49,0.49,277,0.4282060935393763,0.5026831192261345,0.2999121124899815,0.2553194056894248
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,50,0.5,277,0.4238680213971426,0.5059691832367306,0.3004292989389495,0.25641944641729
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,51,0.51,277,0.4087375743045734,0.5223734122745158,0.2985338143230145,0.2567900617216122
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,52,0.52,277,0.4005161829731274,0.530923245991334,0.2980347322321959,0.2571682480065123
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,53,0.53,277,0.3883994174321801,0.5435203446981282,0.297317395917704,0.2585885121031733
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,54,0.54,277,0.3781519654216808,0.5520091907889487,0.2978105142308573,0.2600519592927408
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,55,0.55,277,0.3668841528216846,0.5622960082167608,0.2976370130264729,0.2612448828013382
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,56,0.56,277,0.3544610302256307,0.5725357786729879,0.2984852458607749,0.2634805649847025
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,57,0.57,277,0.3435104039070521,0.5824797272320914,0.2985672567502375,0.2648811363059193
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,58,0.58,277,0.3344923809508078,0.5920667096336368,0.298103400250132,0.2655766039877275
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,59,0.59,277,0.3233125375514164,0.6022803389441876,0.2982445853810909,0.2673363703114575
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,60,0.6,277,0.3158041722698422,0.6103539820359204,0.29756542283602,0.2679262539523215
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,61,0.61,277,0.3030996050189889,0.6232921475008869,0.2973177085515047,0.2689663523314306
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,62,0.62,277,0.2957421887517734,0.6327239763446235,0.2962772836053956,0.2691282155748063
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,63,0.63,277,0.2880346278726909,0.6425050116896911,0.2951488762922003,0.269123328289357
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,64,0.64,277,0.2787694508673446,0.6515820527580884,0.2950480109054694,0.2701662745618953
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,65,0.65,277,0.2688528198577178,0.6619593598266713,0.294555631955234,0.270873774161951
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,66,0.66,277,0.2582207647410521,0.6732538741590821,0.2945394721797081,0.272021618761457
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,67,0.67,277,0.2476772439334056,0.6839815049181981,0.2942715757785126,0.2730962080842521
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,68,0.68,277,0.2404075944902882,0.6923305936165954,0.293505093516858,0.2729633925229454
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,69,0.69,277,0.2319489675997037,0.7026536714022206,0.2929607348750653,0.2731877385460301
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,70,0.7,277,0.2226446316679456,0.7136702784746064,0.2918940086543204,0.273159339124879
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,71,0.71,277,0.2150403184124932,0.7236143265410537,0.2904304931445058,0.2725832733245467
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,72,0.72,277,0.2068367167976934,0.7324077346545393,0.2898078848766655,0.2727091092229281
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,73,0.73,277,0.1979377990257853,0.7431959531128983,0.2888801777453076,0.2725414611738457
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,74,0.74,277,0.1884452106263303,0.7529948994520317,0.2889854757181475,0.2735076486354711
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,75,0.75,277,0.1824323514025318,0.7587833363641833,0.2889929672541299,0.2740256042953333
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,76,0.76,277,0.1715544877017978,0.7722412088975923,0.2880544341502684,0.2739956441013568
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,77,0.77,277,0.1631514310160362,0.7824028583906255,0.286999064860588,0.2737117990732632
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,78,0.78,277,0.1569023097477116,0.791454345059793,0.2861457110505033,0.2736392213437382
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,79,0.79,277,0.1478111597509211,0.8031415724851438,0.285069494555491,0.2733769259395961
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,80,0.8,277,0.1418747956765546,0.8103803802045467,0.2845391490944921,0.2732532432329305
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,81,0.81,277,0.1320575409716499,0.8221096957600584,0.2838817120078938,0.2734974572379886
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,82,0.82,277,0.1241531816543626,0.832134641666069,0.2828656955577628,0.2730177915630953
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,83,0.83,277,0.1169295680651013,0.8434071213985642,0.2815192956620118,0.2723974371846879
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,84,0.84,277,0.1104818400445989,0.8519921301052327,0.2807393300195299,0.2722569078760073
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,85,0.85,277,0.1022089656995758,0.8615419215079451,0.280457559295134,0.2726413752230454
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,86,0.86,277,0.0943735396331334,0.8718650583306669,0.2794442481968611,0.2722153367502915
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,87,0.87,277,0.0849785381352991,0.8831394062523956,0.2787392131067751,0.2722835454398635
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,88,0.88,277,0.0768851836967782,0.8925835780059945,0.2781169947979426,0.2721969254070085
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,89,0.89,277,0.0668573955020962,0.9026685530504264,0.2780781298843209,0.2729360666117956
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,90,0.9,277,0.0604348059722165,0.9101407650316404,0.2779338982088538,0.2733928226746712
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,91,0.91,277,0.0496595584520193,0.9234847698070427,0.2773151257975979,0.2736702020410237
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,92,0.92,277,0.0442088978733969,0.933100423119931,0.2760344648006489,0.2728408861555343
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,93,0.93,277,0.0363856031005455,0.9416332553306374,0.2757164535961533,0.2730659624487447
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,94,0.94,277,0.0279029888974207,0.9522828292781328,0.2752376047782272,0.2731959031764253
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,95,0.95,277,0.0225228348616933,0.9611511715338104,0.2740849317230635,0.272453139760766
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,96,0.96,277,0.0137436156805464,0.972684011786404,0.2733190585917304,0.2724724431580708
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,97,0.97,277,0.0068452563327827,0.984482217539322,0.2719557447935684,0.2715177704004817
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,98,0.98,277,0.0024868683877729,0.9938092708435822,0.2706045188648439,0.2704383647266574
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,99,0.99,277,0.0001415728746372,0.9985494675284026,0.2699198668722318,0.2699034937565305
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,machine,test,100,1.0,277,0.0,1.0,0.2695864100324636,0.2695864100324636
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,0,0.0,277,1.0,0.0,0.0,0.0
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,1,0.01,277,0.9726074376748892,0.0265070639722487,0.2418772563176895,0.0273925623251103
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,2,0.02,277,0.9697038077403548,0.0310787889362505,0.238310125494241,0.0298336166112245
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,3,0.03,277,0.9651472927508986,0.0405743139613294,0.2336442037705575,0.0336552705612889
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,4,0.04,277,0.9550522340248284,0.0517227002196626,0.2202639117801573,0.0427707192422031
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,5,0.05,277,0.9440388548429652,0.0622904811633349,0.2226294062936662,0.0525475609929676
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,6,0.06,277,0.9358946710162324,0.0726052305017004,0.2238371827752744,0.0590141031170728
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,7,0.07,277,0.925205009870558,0.0834232761700141,0.2241679178169772,0.0677154046305551
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,8,0.08,277,0.9180528045537149,0.0913062888861361,0.2286758154557558,0.0731693289487788
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,9,0.09,277,0.907344710379736,0.1015717616936081,0.2299729240109364,0.0811997675851
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,10,0.1,277,0.8953770361807167,0.1120098421686821,0.2303116112364963,0.0894970583495294
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,11,0.11,277,0.8882486021535212,0.1223879784502248,0.2303078036285556,0.0937675537457788
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,12,0.12,277,0.8774255167349362,0.1318231340000713,0.2391726144600732,0.1011748822438839
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,13,0.13,277,0.8616917856923656,0.1419171252482543,0.2457318845182742,0.1115126445510469
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,14,0.14,277,0.8544396712883809,0.1530230014491662,0.2432302049915295,0.1150401275869221
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,15,0.15,277,0.8450085277004796,0.1617955934496824,0.2440566612069997,0.1204844790602405
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,16,0.16,277,0.8335961016680697,0.1724145819008329,0.2457389660373195,0.1264219595077123
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,17,0.17,277,0.8240752413379705,0.1816494101020868,0.2464048918189275,0.1311879459246811
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,18,0.18,277,0.8069523685923821,0.192777485502452,0.2537998036116938,0.1401992178362594
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,19,0.19,277,0.791796378896747,0.2029468357405924,0.258972194982955,0.1479796834750951
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,20,0.2,277,0.7852117362066457,0.2099389815121934,0.2587015801727622,0.1505863362396638
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,21,0.21,277,0.7698984590186773,0.2219149590155077,0.2619269462309534,0.1577403124565557
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,22,0.22,277,0.7579920727636311,0.2334337147200391,0.2617252732322198,0.1616760599403827
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,23,0.23,277,0.7450715388778499,0.2426536731100256,0.2666978242624054,0.1679202501629357
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,24,0.24,277,0.7337193564773733,0.2521655031084734,0.2692158771124899,0.1724561935967144
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,25,0.25,277,0.7240191088033251,0.2589506831447038,0.2727766642520348,0.176734272061728
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,26,0.26,277,0.7097463637803699,0.271893160327801,0.2729813107684834,0.181102237706402
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,27,0.27,277,0.6989808950818086,0.2818605783877524,0.2750925913422229,0.186200321341715
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,28,0.28,277,0.6853661213211969,0.2919989773515258,0.2791314629412521,0.1916771800368122
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,29,0.29,277,0.6764326387236902,0.3014422049595973,0.2786256093145088,0.1940298945991496
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,30,0.3,277,0.6664673225393638,0.3112418486939143,0.2767668190582035,0.195201778467818
bxaic__rings-max__gcn__seed123,bxaic,rings-max,gcn,123,saliency,P20_frozen_cache,exact_integer,test,31,0.31,277,0.6517703653332831,0.3224028600984296,0.2787704668229723,0.2010719340353593
