method,score_origin,q,risk,mean_atom_fraction,precision,iou,scope
gradinput,P01_checkpoint_rerun,49,0.2645029482683977,0.5070554234035907,0.2710932546632767,0.21061063803427732,bxaic
gradinput,P01_checkpoint_rerun,50,0.2641037875585201,0.5081629909559577,0.27083597953297894,0.210512400155174,bxaic
gradinput,P01_checkpoint_rerun,51,0.2558869042766375,0.5269118610767188,0.2682348357972787,0.21080644331908593,bxaic
gradinput,P01_checkpoint_rerun,52,0.2517876418292143,0.535963197584335,0.2671058421665475,0.2110722931967421,bxaic
gradinput,P01_checkpoint_rerun,53,0.24624822593458712,0.547654921406256,0.26574836453772943,0.2115932634777605,bxaic
gradinput,P01_checkpoint_rerun,54,0.24216755288841846,0.5562789404074867,0.26478147465463436,0.21195441847300112,bxaic
gradinput,P01_checkpoint_rerun,55,0.23782900100243692,0.5663726645467838,0.26352053330416486,0.21212586461694394,bxaic
gradinput,P01_checkpoint_rerun,56,0.23256741795145786,0.5774879285756489,0.2624081493333075,0.21268959277150365,bxaic
gradinput,P01_checkpoint_rerun,57,0.22869826283503003,0.5859792232033397,0.2615258881616837,0.21296161741115688,bxaic
gradinput,P01_checkpoint_rerun,58,0.2237838152922944,0.5966275898460986,0.26043751244257357,0.21342007520247713,bxaic
gradinput,P01_checkpoint_rerun,59,0.21945684582341532,0.6068888234382659,0.2592832522437251,0.21363091451691155,bxaic
gradinput,P01_checkpoint_rerun,60,0.2162354043937887,0.613979744773952,0.25864991495969203,0.213949834996497,bxaic
gradinput,P01_checkpoint_rerun,61,0.20993136017893096,0.6272147461537302,0.257457073340944,0.21461394583941767,bxaic
gradinput,P01_checkpoint_rerun,62,0.20570218590140477,0.6368262017120989,0.256510416776027,0.21498340172389477,bxaic
gradinput,P01_checkpoint_rerun,63,0.20078830753663665,0.6477048901411572,0.2556555213504375,0.21544708183785036,bxaic
gradinput,P01_checkpoint_rerun,64,0.19680443997257863,0.6560302584024983,0.2550271243227485,0.21593204526634138,bxaic
gradinput,P01_checkpoint_rerun,65,0.19247211630698885,0.6658117644027778,0.2541735225045657,0.2163466695219786,bxaic
gradinput,P01_checkpoint_rerun,66,0.18691107886602126,0.6774642796846161,0.25333988291970283,0.21703125480833743,bxaic
gradinput,P01_checkpoint_rerun,67,0.18124739596297118,0.6895799134781032,0.25247895935779935,0.21770205766755238,bxaic
gradinput,P01_checkpoint_rerun,68,0.1782283011368065,0.6960578392148469,0.25195517896587594,0.2179551039763423,bxaic
gradinput,P01_checkpoint_rerun,69,0.17288187415234219,0.7071733455372391,0.25129911940530986,0.21869298370383658,bxaic
gradinput,P01_checkpoint_rerun,70,0.16751593134853832,0.7183465198269955,0.2505872235250844,0.2193366904512781,bxaic
gradinput,P01_checkpoint_rerun,71,0.1629713673182292,0.7281283424059882,0.2499812615169272,0.2198665366945867,bxaic
gradinput,P01_checkpoint_rerun,72,0.15913876554483544,0.7365142346682078,0.24938687606024398,0.22023336515028888,bxaic
gradinput,P01_checkpoint_rerun,73,0.15402203113386284,0.7469607898384413,0.24881089017131455,0.2208973710701842,bxaic
gradinput,P01_checkpoint_rerun,74,0.14907055216688403,0.7569700000931487,0.24832701595623993,0.22162206811468493,bxaic
gradinput,P01_checkpoint_rerun,75,0.14647366295944317,0.76261657853447,0.24799070702515266,0.22189472937081506,bxaic
gradinput,P01_checkpoint_rerun,76,0.13972491395092487,0.7761393732132051,0.24727082662303304,0.2226796996607263,bxaic
gradinput,P01_checkpoint_rerun,77,0.13424449261064794,0.7874045446381585,0.24669424307164856,0.22343116852408398,bxaic
gradinput,P01_checkpoint_rerun,78,0.12979020371167338,0.7965879912936326,0.24621992582035165,0.2239964331075107,bxaic
gradinput,P01_checkpoint_rerun,79,0.1242689083768216,0.8069670581872417,0.24580130136657324,0.224724164936573,bxaic
gradinput,P01_checkpoint_rerun,80,0.1207475453797066,0.8137170201040654,0.2455759208039516,0.22516935212923395,bxaic
gradinput,P01_checkpoint_rerun,81,0.11358825660102811,0.8272113170447862,0.24506473165132744,0.22626654752686887,bxaic
gradinput,P01_checkpoint_rerun,82,0.1086199461863686,0.8368431286974715,0.24469592508775492,0.22688133347871647,bxaic
gradinput,P01_checkpoint_rerun,83,0.10269523299169551,0.8475751034736765,0.24437700168088555,0.2276663180192879,bxaic
gradinput,P01_checkpoint_rerun,84,0.0977708544247659,0.8563970689913275,0.24416263020466625,0.22838156091947429,bxaic
gradinput,P01_checkpoint_rerun,85,0.09237151128618563,0.8656431884773319,0.2439475624464342,0.2292037677250556,bxaic
gradinput,P01_checkpoint_rerun,86,0.08604942679256299,0.8766991195527282,0.24371569070971835,0.2301552848340122,bxaic
gradinput,P01_checkpoint_rerun,87,0.0794127858503945,0.8874611933453332,0.24361510530644928,0.23122296993337668,bxaic
gradinput,P01_checkpoint_rerun,88,0.07406050935444489,0.8963608199140521,0.24349321788647954,0.23200311769345314,bxaic
gradinput,P01_checkpoint_rerun,89,0.066820295558209,0.9079453326775443,0.24347162845878842,0.23329435451378128,bxaic
gradinput,P01_checkpoint_rerun,90,0.06241536203853464,0.9146147683110302,0.2434353833769197,0.23395498324444433,bxaic
gradinput,P01_checkpoint_rerun,91,0.05404747475367128,0.9276383662920313,0.2434141866203802,0.23540142226347507,bxaic
gradinput,P01_checkpoint_rerun,92,0.04789016251267386,0.936754139213422,0.24347562738179523,0.23639948307173445,bxaic
gradinput,P01_checkpoint_rerun,93,0.04099064901179087,0.946915001772244,0.2435434769262204,0.23760332515404278,bxaic
gradinput,P01_checkpoint_rerun,94,0.03411575325131479,0.9566348903208706,0.24362476681907702,0.23871139229526217,bxaic
gradinput,P01_checkpoint_rerun,95,0.028372505727109493,0.9650046187905396,0.24364142443758643,0.2395953482744,bxaic
gradinput,P01_checkpoint_rerun,96,0.01959950664311971,0.9768111377171607,0.24410742335127655,0.2416025158562645,bxaic
gradinput,P01_checkpoint_rerun,97,0.008124215870983411,0.9903645573957738,0.24470263489252964,0.24399112060878664,bxaic
gradinput,P01_checkpoint_rerun,98,0.00244830038745726,0.9978011542798668,0.2447599033324024,0.24463865538362492,bxaic
gradinput,P01_checkpoint_rerun,99,0.0004603642681554045,0.999634913692745,0.24482837724571344,0.24481262480414004,bxaic
gradinput,P01_checkpoint_rerun,100,0.0,1.0,0.24482124365543423,0.24482124365543423,bxaic
ig,P01_checkpoint_rerun,0,1.0,0.0,0.0,0.0,bxaic
ig,P01_checkpoint_rerun,1,0.6022248606306978,0.03433237078756863,0.7079699055771763,0.3951296500083434,bxaic
ig,P01_checkpoint_rerun,2,0.5957883011967678,0.035991117963422324,0.6967319206136233,0.39018218931303233,bxaic
ig,P01_checkpoint_rerun,3,0.5743201241578133,0.0436027270845386,0.6483964151774456,0.36435035961210843,bxaic
ig,P01_checkpoint_rerun,4,0.5493438542823095,0.05568394961121313,0.5984896361098245,0.3386285234345491,bxaic
ig,P01_checkpoint_rerun,5,0.5312965519080559,0.067093059860275,0.5549910076741325,0.31164632539352455,bxaic
ig,P01_checkpoint_rerun,6,0.5177443276010909,0.07715738192242241,0.5231946892189138,0.2930330688850414,bxaic
ig,P01_checkpoint_rerun,7,0.5048236259375302,0.08705934596720556,0.5004591505237552,0.2824828104136094,bxaic
ig,P01_checkpoint_rerun,8,0.49552619688454935,0.09574094811495193,0.4822575894409721,0.2724847160409382,bxaic
ig,P01_checkpoint_rerun,9,0.48532517535885294,0.10632891818828769,0.4627548037441308,0.2624163901021322,bxaic
ig,P01_checkpoint_rerun,10,0.47639861789543353,0.11572071807117386,0.44898034436392553,0.2559247771463982,bxaic
ig,P01_checkpoint_rerun,11,0.46747177427264647,0.12602195180277817,0.43497597047658215,0.24938061529589023,bxaic
ig,P01_checkpoint_rerun,12,0.4595650234591341,0.13613426741432394,0.4226014526600989,0.24354031923838163,bxaic
ig,P01_checkpoint_rerun,13,0.4512668407908427,0.14650609113498622,0.4108225574124476,0.2390219972429368,bxaic
ig,P01_checkpoint_rerun,14,0.4427388117567944,0.15727522818672138,0.4013431693980335,0.23599524723198664,bxaic
ig,P01_checkpoint_rerun,15,0.43584780678860974,0.16642565311569987,0.3935146624299783,0.2331795679124771,bxaic
ig,P01_checkpoint_rerun,16,0.42858643853629314,0.1760980183370382,0.3865164141255709,0.23125871069364126,bxaic
ig,P01_checkpoint_rerun,17,0.42112695650529147,0.18639386682998693,0.37910069954160713,0.22916250969117727,bxaic
ig,P01_checkpoint_rerun,18,0.41300705744829863,0.19695413335579753,0.3730843412162449,0.2282871407203853,bxaic
ig,P01_checkpoint_rerun,19,0.40599045594901323,0.20675681034720322,0.36736373081789975,0.22691609255698694,bxaic
ig,P01_checkpoint_rerun,20,0.40052886131694987,0.21357708252542282,0.36440564173107043,0.2271337481263229,bxaic
ig,P01_checkpoint_rerun,21,0.3909354810501643,0.2270002262930737,0.35849149584742473,0.22655155167811117,bxaic
ig,P01_checkpoint_rerun,22,0.38337192731029784,0.23720428094965676,0.3542509758009405,0.22647431560701234,bxaic
ig,P01_checkpoint_rerun,23,0.376606002451438,0.24656273984215749,0.35078688532895497,0.22660779086059404,bxaic
ig,P01_checkpoint_rerun,24,0.3700427595977621,0.2563557141151657,0.3471532183640861,0.22654049533152545,bxaic
ig,P01_checkpoint_rerun,25,0.36541162579267134,0.2624980676499237,0.3453257274707542,0.22693968701066078,bxaic
ig,P01_checkpoint_rerun,26,0.35570612268784757,0.2768222721501397,0.3405731613290536,0.22684486310800112,bxaic
ig,P01_checkpoint_rerun,27,0.34881392980715864,0.2870064946418707,0.3378249197029587,0.22735669953100587,bxaic
ig,P01_checkpoint_rerun,28,0.3416544317985184,0.29745926263133055,0.3350064151560325,0.22780998737338357,bxaic
ig,P01_checkpoint_rerun,29,0.3361697715255034,0.30583894207432266,0.33273047301864017,0.22800183498096013,bxaic
ig,P01_checkpoint_rerun,30,0.32994694717752576,0.3154485925327049,0.3303356239144652,0.22833416948899152,bxaic
ig,P01_checkpoint_rerun,31,0.32256638351686096,0.3267947818547488,0.3277320716094228,0.2289498004738081,bxaic
ig,P01_checkpoint_rerun,32,0.3167853844598243,0.3364582895844176,0.32533238972570727,0.2290745540456194,bxaic
ig,P01_checkpoint_rerun,33,0.3113092558476276,0.3443873710022086,0.323783960765811,0.2297071642810458,bxaic
ig,P01_checkpoint_rerun,34,0.3042224621163901,0.3563329823686507,0.3211039141286515,0.2300192314133914,bxaic
ig,P01_checkpoint_rerun,35,0.29662685743624145,0.36815636298921056,0.31908740638266975,0.23092772800015515,bxaic
ig,P01_checkpoint_rerun,36,0.2917047817354565,0.3764648289258709,0.3172933424489059,0.23103239789661684,bxaic
ig,P01_checkpoint_rerun,37,0.2858631638484013,0.3862623943391586,0.3153477867654294,0.23145735725065,bxaic
ig,P01_checkpoint_rerun,38,0.27965977712079265,0.39696607053119226,0.3134043780943867,0.23168568941939852,bxaic
ig,P01_checkpoint_rerun,39,0.27396519184318296,0.4067525383265836,0.3116110067443169,0.23214921669370714,bxaic
ig,P01_checkpoint_rerun,40,0.26998494714169435,0.41331435785553,0.3103845589854331,0.23240660323026083,bxaic
ig,P01_checkpoint_rerun,41,0.2624682484772514,0.42707930395372096,0.3079903044044337,0.2329372775321925,bxaic
ig,P01_checkpoint_rerun,42,0.2570007185303992,0.43716468239718925,0.3062188970710282,0.23313041646081883,bxaic
ig,P01_checkpoint_rerun,43,0.25102775592453636,0.44799512453610707,0.30446469952456345,0.23359989555409674,bxaic
ig,P01_checkpoint_rerun,44,0.24658436782229817,0.45648556872389473,0.30296684526364354,0.23374788890431303,bxaic
ig,P01_checkpoint_rerun,45,0.2415706874496574,0.46570239739370717,0.3015713586180972,0.23413025667719214,bxaic
ig,P01_checkpoint_rerun,46,0.2353486558612425,0.47751333183580114,0.2997739090231046,0.23457574810237536,bxaic
ig,P01_checkpoint_rerun,47,0.23053530866585067,0.4863123630740542,0.29854870713772597,0.2349600155492804,bxaic
ig,P01_checkpoint_rerun,48,0.22532218944359467,0.49653188974403284,0.29696302098450056,0.23534224883210647,bxaic
ig,P01_checkpoint_rerun,49,0.21979634919173385,0.5070554234035907,0.2954717755164511,0.23573166940575035,bxaic
ig,P01_checkpoint_rerun,50,0.21919022051719825,0.5081629909559577,0.2953382959318875,0.23574926131549354,bxaic
ig,P01_checkpoint_rerun,51,0.20990463349150534,0.5269118610767188,0.2926845819441624,0.23626832486107308,bxaic
ig,P01_checkpoint_rerun,52,0.20535987991380106,0.535963197584335,0.29146431802010714,0.23651540411883717,bxaic
ig,P01_checkpoint_rerun,53,0.1994529242865215,0.547654921406256,0.28988370999169855,0.23702633474320825,bxaic
ig,P01_checkpoint_rerun,54,0.19490304423327404,0.5562789404074867,0.2888683063780944,0.23745793622995603,bxaic
ig,P01_checkpoint_rerun,55,0.19019899969700776,0.5663726645467838,0.28749212355149967,0.23762967645784885,bxaic
ig,P01_checkpoint_rerun,56,0.18459100133327416,0.5774879285756489,0.28624344753433734,0.23821643181756197,bxaic
ig,P01_checkpoint_rerun,57,0.1805119912203956,0.5859792232033397,0.2851762335284619,0.2383948560657438,bxaic
ig,P01_checkpoint_rerun,58,0.17532184713947702,0.5966275898460986,0.28388638549663286,0.23880564028505155,bxaic
ig,P01_checkpoint_rerun,59,0.17065389909921214,0.6068888234382659,0.2825820180936286,0.23899538813303778,bxaic
ig,P01_checkpoint_rerun,60,0.16747790661071318,0.613979744773952,0.28168809700677405,0.23913384016206388,bxaic
ig,P01_checkpoint_rerun,61,0.16112231085601006,0.6272147461537302,0.280107666906961,0.23957950200900777,bxaic
ig,P01_checkpoint_rerun,62,0.15672850225972823,0.6368262017120989,0.2789472264130178,0.2398489736702877,bxaic
ig,P01_checkpoint_rerun,63,0.15197293079063717,0.6477048901411572,0.27768585746029883,0.24001281731957663,bxaic
ig,P01_checkpoint_rerun,64,0.1482358460766018,0.6560302584024983,0.2767171841991431,0.24024543163094852,bxaic
ig,P01_checkpoint_rerun,65,0.14386142030606547,0.6658117644027778,0.27558825100649686,0.24048334600682414,bxaic
ig,P01_checkpoint_rerun,66,0.13851251246726837,0.6774642796846161,0.2742822313404819,0.24078808932614187,bxaic
ig,P01_checkpoint_rerun,67,0.13341232932401942,0.6895799134781032,0.2728439610947396,0.24099171803610567,bxaic
ig,P01_checkpoint_rerun,68,0.13051215736441488,0.6960578392148469,0.27209429281750486,0.24106634385321238,bxaic
ig,P01_checkpoint_rerun,69,0.12566348993003942,0.7071733455372391,0.2708747500367762,0.24130947929518404,bxaic
ig,P01_checkpoint_rerun,70,0.12108159236451778,0.7183465198269955,0.26953275980829894,0.2413829622487755,bxaic
ig,P01_checkpoint_rerun,71,0.11706252118740876,0.7281283424059882,0.26844299244184217,0.241452955628535,bxaic
ig,P01_checkpoint_rerun,72,0.11379084322164988,0.7365142346682078,0.26740782023125564,0.24139826340174,bxaic
ig,P01_checkpoint_rerun,73,0.10963343955618951,0.7469607898384413,0.26615631263810025,0.2413992122646246,bxaic
ig,P01_checkpoint_rerun,74,0.10554142091392416,0.7569700000931487,0.2650336758277689,0.24148461575349597,bxaic
ig,P01_checkpoint_rerun,75,0.10339971738939101,0.76261657853447,0.2644083680543248,0.24146383877393232,bxaic
ig,P01_checkpoint_rerun,76,0.09785222395357293,0.7761393732132051,0.26293851591745065,0.2415038866724739,bxaic
ig,P01_checkpoint_rerun,77,0.09346494636811109,0.7874045446381585,0.26166622841040926,0.2415227184442424,bxaic
ig,P01_checkpoint_rerun,78,0.08964771964784148,0.7965879912936326,0.2607416192146526,0.24160582553194485,bxaic
ig,P01_checkpoint_rerun,79,0.0854406396584055,0.8069670581872417,0.2596004392076646,0.24154414542285738,bxaic
ig,P01_checkpoint_rerun,80,0.08278706985245933,0.8137170201040654,0.25895345102856554,0.24152766485478075,bxaic
ig,P01_checkpoint_rerun,81,0.07717488368536739,0.8272113170447862,0.25759485810842886,0.24169613116302435,bxaic
ig,P01_checkpoint_rerun,82,0.07346483796331225,0.8368431286974715,0.2566425880115513,0.2416582592178941,bxaic
ig,P01_checkpoint_rerun,83,0.06919848561944139,0.8475751034736765,0.2555632967727311,0.24158806878191422,bxaic
ig,P01_checkpoint_rerun,84,0.06558862631919006,0.8563970689913275,0.25474845030231424,0.24160388276295328,bxaic
ig,P01_checkpoint_rerun,85,0.061552502311767,0.8656431884773319,0.2539241051594567,0.2417120022153576,bxaic
ig,P01_checkpoint_rerun,86,0.05703396007136586,0.8766991195527282,0.25294637435825906,0.24179459986552596,bxaic
ig,P01_checkpoint_rerun,87,0.05223499506013694,0.8874611933453332,0.2521223753515506,0.24200788334965173,bxaic
ig,P01_checkpoint_rerun,88,0.04825834085512282,0.8963608199140521,0.2514343974547299,0.2421103182758985,bxaic
ig,P01_checkpoint_rerun,89,0.04311799903136956,0.9079453326775443,0.2505955080670287,0.2424012311490594,bxaic
ig,P01_checkpoint_rerun,90,0.0400216280821521,0.9146147683110302,0.2501087554800568,0.24251852170016888,bxaic
ig,P01_checkpoint_rerun,91,0.0340875222842495,0.9276383662920313,0.24922411332168418,0.24289784963324376,bxaic
ig,P01_checkpoint_rerun,92,0.029903446447742343,0.936754139213422,0.24864177965765308,0.2430981637912218,bxaic
ig,P01_checkpoint_rerun,93,0.02536641157676613,0.946915001772244,0.2479679520980988,0.24337086643812858,bxaic
ig,P01_checkpoint_rerun,94,0.020995075138282488,0.9566348903208706,0.24727390621066103,0.2434803510179116,bxaic
ig,P01_checkpoint_rerun,95,0.017160233161411548,0.9650046187905396,0.24674589709956485,0.24365372946013905,bxaic
ig,P01_checkpoint_rerun,96,0.011371137710470486,0.9768111377171607,0.24621525378561773,0.24432864259037743,bxaic
ig,P01_checkpoint_rerun,97,0.004571711215548839,0.9903645573957738,0.24542454775006278,0.24490098795319426,bxaic
ig,P01_checkpoint_rerun,98,0.0013911601232776095,0.9978011542798668,0.2448745407837263,0.24477004525883558,bxaic
ig,P01_checkpoint_rerun,99,0.00028730729538819236,0.999634913692745,0.2448325924845236,0.24481638419771876,bxaic
ig,P01_checkpoint_rerun,100,0.0,1.0,0.24482124365543423,0.24482124365543423,bxaic
saliency,P20_frozen_cache,0,1.0,0.0,0.0,0.0,bxaic
saliency,P20_frozen_cache,1,0.7357387814395876,0.03433237078756863,0.5571495996615494,0.26175519796587865,bxaic
saliency,P20_frozen_cache,2,0.7277616398450801,0.035991117963422324,0.5505709106001467,0.2593577013518252,bxaic
saliency,P20_frozen_cache,3,0.7003685339763494,0.0436027270845386,0.5251568523325459,0.24528351428116893,bxaic
saliency,P20_frozen_cache,4,0.6607854505982205,0.05568394961121313,0.5106486429295981,0.24344003417759413,bxaic
saliency,P20_frozen_cache,5,0.631303961676502,0.067093059860275,0.4898329086283413,0.23289819258760266,bxaic
saliency,P20_frozen_cache,6,0.6092192083698954,0.07715738192242241,0.47406325337667127,0.2258045970782447,bxaic
saliency,P20_frozen_cache,7,0.5901211512078396,0.08705934596720556,0.46264469199292685,0.2234397724722068,bxaic
saliency,P20_frozen_cache,8,0.5738757776934938,0.09574094811495193,0.45265241074376883,0.22033785900850908,bxaic
saliency,P20_frozen_cache,9,0.5537212196746469,0.10632891818828769,0.443625676946139,0.2196758875579002,bxaic
saliency,P20_frozen_cache,10,0.5366423068580796,0.11572071807117386,0.4367995044815846,0.2197952443364599,bxaic
saliency,P20_frozen_cache,11,0.5192879070184466,0.12602195180277817,0.42959856900567245,0.21969341395281475,bxaic
saliency,P20_frozen_cache,12,0.5043206509468583,0.13613426741432394,0.4224238455553641,0.21899243438723157,bxaic
saliency,P20_frozen_cache,13,0.4881379924785518,0.14650609113498622,0.4172515516971343,0.22072376958069911,bxaic
saliency,P20_frozen_cache,14,0.4743447213320975,0.15727522818672138,0.4110516268153533,0.22138021656188958,bxaic
saliency,P20_frozen_cache,15,0.46424749046571867,0.16642565311569987,0.405229574792462,0.221289987682365,bxaic
saliency,P20_frozen_cache,16,0.45297498908238815,0.1760980183370382,0.4005959959786013,0.22233814113641476,bxaic
saliency,P20_frozen_cache,17,0.4419525348628458,0.18639386682998693,0.39553144921809985,0.22318956987542338,bxaic
saliency,P20_frozen_cache,18,0.43105123908738113,0.19695413335579753,0.3906606171583148,0.2241975876460101,bxaic
saliency,P20_frozen_cache,19,0.4215651692676851,0.20675681034720322,0.3863493241660637,0.2247182458487009,bxaic
saliency,P20_frozen_cache,20,0.415044526942172,0.21357708252542282,0.3835581076234842,0.22573781487498115,bxaic
saliency,P20_frozen_cache,21,0.4025355587288471,0.2270002262930737,0.3780913695181573,0.227004292879121,bxaic
saliency,P20_frozen_cache,22,0.3933705157852336,0.23720428094965676,0.3743117305854242,0.22817906965531237,bxaic
saliency,P20_frozen_cache,23,0.38520167130316435,0.24656273984215749,0.37149577100794773,0.22947859895053632,bxaic
saliency,P20_frozen_cache,24,0.3770422026535544,0.2563557141151657,0.36830032504599197,0.2306164818104222,bxaic
saliency,P20_frozen_cache,25,0.37141327620533665,0.2624980676499237,0.3667270487511384,0.23174079728270827,bxaic
saliency,P20_frozen_cache,26,0.35958178887009634,0.2768222721501397,0.36212374720066764,0.23311172065357297,bxaic
saliency,P20_frozen_cache,27,0.3519248945412132,0.2870064946418707,0.3590331709393477,0.2342927722871319,bxaic
saliency,P20_frozen_cache,28,0.34333390951169485,0.29745926263133055,0.3564724855432595,0.23578233363574927,bxaic
saliency,P20_frozen_cache,29,0.3368041977054279,0.30583894207432266,0.35431359927594525,0.236652196398889,bxaic
saliency,P20_frozen_cache,30,0.3298020467673193,0.3154485925327049,0.351634303391042,0.2374662645714541,bxaic
saliency,P20_frozen_cache,31,0.3214140450299054,0.3267947818547488,0.3488331240226162,0.23878923428321625,bxaic
saliency,P20_frozen_cache,32,0.3142986597337391,0.3364582895844176,0.3465786436128451,0.23969205524628495,bxaic
saliency,P20_frozen_cache,33,0.3081609014035826,0.3443873710022086,0.34492594058459075,0.24074119264221028,bxaic
saliency,P20_frozen_cache,34,0.2997544839874407,0.3563329823686507,0.341992294393512,0.24189025559404648,bxaic
saliency,P20_frozen_cache,35,0.29112361522344404,0.36815636298921056,0.33959990109648824,0.24324481058852054,bxaic
saliency,P20_frozen_cache,36,0.28519218878505126,0.3764648289258709,0.33794688372400306,0.24394594200154882,bxaic
saliency,P20_frozen_cache,37,0.2783061296563762,0.3862623943391586,0.3358621983097226,0.24494491124558704,bxaic
saliency,P20_frozen_cache,38,0.2715760769984194,0.39696607053119226,0.33360401347556784,0.24553990794358865,bxaic
saliency,P20_frozen_cache,39,0.26484218510777635,0.4067525383265836,0.3316958472351491,0.2464663360258502,bxaic
saliency,P20_frozen_cache,40,0.26030843164149553,0.41331435785553,0.3304630555481896,0.24709008549993391,bxaic
saliency,P20_frozen_cache,41,0.2516214399454665,0.42707930395372096,0.32795195499269875,0.24835271676105877,bxaic
saliency,P20_frozen_cache,42,0.24545750760327759,0.43716468239718925,0.3259885980471351,0.24895746187525078,bxaic
saliency,P20_frozen_cache,43,0.23867387407248244,0.44799512453610707,0.3240698007675697,0.24984497695187327,bxaic
saliency,P20_frozen_cache,44,0.23357765181366502,0.45648556872389473,0.3225841287844891,0.25032254981936214,bxaic
saliency,P20_frozen_cache,45,0.22771154966331855,0.46570239739370717,0.3211520230498655,0.2511714910547187,bxaic
saliency,P20_frozen_cache,46,0.2208245724321036,0.47751333183580114,0.31908676511589545,0.2518960812099061,bxaic
saliency,P20_frozen_cache,47,0.21539081533811313,0.4863123630740542,0.3177699779665352,0.25261580148191376,bxaic
saliency,P20_frozen_cache,48,0.20946076183035858,0.49653188974403284,0.3160020047514644,0.25324143513472647,bxaic
saliency,P20_frozen_cache,49,0.20325091996466374,0.5070554234035907,0.31434939812116963,0.2539168639442234,bxaic
saliency,P20_frozen_cache,50,0.2024738190176004,0.5081629909559577,0.3142526871107,0.2539923505220804,bxaic
saliency,P20_frozen_cache,51,0.1924142356859564,0.5269118610767188,0.311009081069387,0.25466184728872504,bxaic
saliency,P20_frozen_cache,52,0.18739562657636075,0.535963197584335,0.30963454333532514,0.25504781940532706,bxaic
saliency,P20_frozen_cache,53,0.18091863059682808,0.547654921406256,0.30776519230173033,0.25571476453488284,bxaic
saliency,P20_frozen_cache,54,0.17592139653497604,0.5562789404074867,0.30655895783474557,0.2562055430653009,bxaic
saliency,P20_frozen_cache,55,0.1705612843501055,0.5663726645467838,0.30507392315061593,0.2565929020552481,bxaic
saliency,P20_frozen_cache,56,0.16441462248121752,0.5774879285756489,0.3035402804019211,0.2572529229675954,bxaic
saliency,P20_frozen_cache,57,0.15994772246389322,0.5859792232033397,0.3023522639702866,0.2574754218633767,bxaic
saliency,P20_frozen_cache,58,0.15448780884495053,0.5966275898460986,0.3006943653119268,0.25778753443469227,bxaic
saliency,P20_frozen_cache,59,0.1492503238076907,0.6068888234382659,0.2992642457877066,0.25810999541813406,bxaic
saliency,P20_frozen_cache,60,0.14554260083035336,0.613979744773952,0.29830717248646055,0.25834268383717734,bxaic
saliency,P20_frozen_cache,61,0.13856660324911413,0.6272147461537302,0.2964915488112104,0.2588425127489411,bxaic
saliency,P20_frozen_cache,62,0.13377820033531007,0.6368262017120989,0.2951637822519993,0.25913131219516433,bxaic
saliency,P20_frozen_cache,63,0.12838831760148675,0.6477048901411572,0.29379095327558996,0.25940353749610623,bxaic
saliency,P20_frozen_cache,64,0.12409845426686775,0.6560302584024983,0.29278134740412615,0.2597073496483568,bxaic
saliency,P20_frozen_cache,65,0.1194478467395103,0.6658117644027778,0.29143746127582354,0.2598678990108319,bxaic
saliency,P20_frozen_cache,66,0.11373423403163462,0.6774642796846161,0.2899346603144789,0.26012676360578946,bxaic
saliency,P20_frozen_cache,67,0.10823102675453813,0.6895799134781032,0.28825286028448976,0.2602677975010292,bxaic
saliency,P20_frozen_cache,68,0.10497245002432465,0.6960578392148469,0.28746265513323715,0.2603478674546118,bxaic
saliency,P20_frozen_cache,69,0.09997493195154601,0.7071733455372391,0.28596340912443086,0.26042260709403897,bxaic
saliency,P20_frozen_cache,70,0.09497302633308306,0.7183465198269955,0.2844590054098313,0.26042500776778993,bxaic
saliency,P20_frozen_cache,71,0.09090519466508486,0.7281283424059882,0.2831150799102436,0.2603195818996734,bxaic
saliency,P20_frozen_cache,72,0.08720029546581642,0.7365142346682078,0.2820323050273598,0.26029091342424837,bxaic
saliency,P20_frozen_cache,73,0.0826116826083114,0.7469607898384413,0.2806621215955561,0.2602592918949039,bxaic
saliency,P20_frozen_cache,74,0.07843938452517463,0.7569700000931487,0.27933764936941613,0.26016470565261984,bxaic
saliency,P20_frozen_cache,75,0.07609785985521474,0.76261657853447,0.27865792858313315,0.2601208107945585,bxaic
saliency,P20_frozen_cache,76,0.07064627119109934,0.7761393732132051,0.2768034947793793,0.25979333667521753,bxaic
saliency,P20_frozen_cache,77,0.06628042931706135,0.7874045446381585,0.2752382712105515,0.25954626588526925,bxaic
saliency,P20_frozen_cache,78,0.06274697879503836,0.7965879912936326,0.2740028248912813,0.25931955148608293,bxaic
saliency,P20_frozen_cache,79,0.0586807622109023,0.8069670581872417,0.272606053931755,0.2589964410675676,bxaic
saliency,P20_frozen_cache,80,0.056223651400996645,0.8137170201040654,0.2717356183252256,0.25874300589760935,bxaic
saliency,P20_frozen_cache,81,0.050946368065215186,0.8272113170447862,0.26990881121416876,0.25837549068226007,bxaic
saliency,P20_frozen_cache,82,0.047722673902645306,0.8368431286974715,0.26858012794786373,0.25790605065515865,bxaic
saliency,P20_frozen_cache,83,0.04407482035587017,0.8475751034736765,0.26705143606165654,0.25729738476015884,bxaic
saliency,P20_frozen_cache,84,0.041111925401394016,0.8563970689913275,0.26582888680421585,0.2568221007063151,bxaic
saliency,P20_frozen_cache,85,0.03766449575998405,0.8656431884773319,0.26459558910344655,0.25642974596076334,bxaic
